id,fen,mateIn,composer
c96bc2cd,6rk/pp3R1p/2p1pnr1/4Qp2/4p3/1B2P2P/P1P3P1/6K1 b - - 0 1,3,
0cf8457e,1r4k1/3Q2pp/4p3/pppp4/3q4/8/6PP/5R1K w - - 2 1,3,
bca6d545,8/4r1k1/p3rp2/1p1p1Kp1/1P6/P6R/8/7R w - - 0 1,3,
840426b8,6Q1/2p1kp2/p5pP/8/3P2PK/r3n3/8/8 b - - 2 1,3,
d707e986,8/kprN2p1/3nP3/8/p2P4/P5Pp/1P1qQ2P/4R2K b - - 6 1,3,
e4df27c2,r3q2k/3R2pp/p4b2/1p1Q4/8/1P3N2/r4PPP/2R2K2 b - - 1 1,3,
16b7c775,4r1k1/ppp2pp1/7p/q5P1/7P/1P1Br3/P1P2Q2/1K3R1b w - - 0 1,3,
968e5775,6k1/p2R1rpp/2n1N3/1p6/7B/2P5/Pr3bKP/3R4 w - - 0 1,3,
3d7f4c26,7k/1p3Q2/1n5P/p1p1p3/2P5/2KP4/1P4q1/7R b - - 2 1,3,
7d72bf92,r6k/pppq4/3p2Q1/8/4P1R1/2PPb1B1/PPK4P/8 b - - 3 1,3,
f1790b86,r6r/1Qp2k2/p2Pb1p1/4Bp1B/P4P2/4P1q1/6P1/R4K1R b - - 0 1,3,
56dba1a6,4rq1k/pp1bNp2/2p2Pp1/3p3p/4r1PQ/7R/PPP4P/2K4R w - - 0 1,3,
e6ec8e42,3r2k1/p5pp/1q1b1r2/6P1/2P1R3/1PQ5/PB3PP1/R5K1 b - - 0 1,3,
423867d4,6rk/pp3p1p/2p1p3/4Pp1B/3P3q/2P3rP/PP1Q1RP1/5R1K b - - 0 1,3,
e2d77821,5r1k/4r1b1/3p1pQp/p1q1p3/1p2P3/1BP4R/PP4PP/5K2 w - - 2 1,3,
691401aa,3r2k1/1p3ppp/1Q6/3q4/2p5/5P1P/PPP3P1/2K4R b - - 0 1,3,
d986b37e,7r/5kp1/2p1qp2/1p6/p3R3/P1P2nPP/1PQ1R1B1/7K b - - 9 1,3,
54cacdb8,r2q3r/pb1n1p1k/1p4p1/2p1QnP1/2PP4/2P1R3/P5PP/R5K1 w - - 4 1,3,
fa5fb485,2r1rbk1/7p/p3NRpP/3bP1P1/2q5/2p2R2/1PP2Q2/1K6 w - - 0 1,3,
e644e010,2r3k1/3q1ppp/4nb2/8/4Q3/5NNP/2B2PP1/6K1 w - - 3 1,3,
60420729,5rk1/1b3ppp/8/8/r2p2q1/3P4/P1P2QPP/4RRK1 w - - 0 1,3,
96f62acf,1Q6/5ppk/p4rp1/4Rq2/8/P7/1P3PPP/R5K1 b - - 0 1,3,
1dd16d8c,6rk/2R3r1/1P1p3p/3Pp3/2P1Qp2/4nP1q/R5P1/5BK1 b - - 0 1,3,
c453b64c,r1b2r1k/pp5p/2pp1q1Q/8/8/2PP4/PP3P1P/4R1RK w - - 0 1,3,
0f669a16,2k3r1/1b3Q2/p1nB4/1pP4p/1P1pp3/1Nq5/P1B1RP2/5K2 b - - 2 1,3,
2f3ad2ea,2r2rk1/2q2pp1/p4B1P/7P/1p2b3/1P2QP2/P2R4/K6R b - - 0 1,3,
d8f266b0,5Nk1/4q1pp/p7/1p1Rbp2/4p3/P1P5/1P2QPP1/7K b - - 0 1,3,
fc8a74fa,6rk/1p1b2qp/p3pnr1/P2pBp2/3P3Q/2PBP3/R5PP/5RK1 b - - 11 1,3,
bcfc5b78,4rk2/1b3pR1/q6B/3pN3/1bpP4/2N4P/2Pn1PP1/6K1 w - - 1 1,3,
59bb1635,5rk1/3R1p1p/3pB1pQ/3Pp3/2bp4/6P1/rq3P1P/3R2K1 w - - 2 1,3,
948b3aab,rn1r3k/p4Q1p/2p2Ppq/1p3b2/8/P1N5/BPP3PP/4R1K1 w - - 1 1,3,
82361291,8/5ppk/4p3/3p4/R3n1QP/4P3/6K1/2q5 w - - 1 1,3,
109e7a75,5rk1/5qpp/3pp3/Q1p5/2P5/1P6/P2RrPPP/5RK1 b - - 2 1,3,
bfa5d7ae,5k2/2pb2pQ/2pb3p/p4p1N/8/q7/2r2PPP/5RK1 w - - 0 1,3,
11ec245f,k5r1/P1p1qp2/3p4/1Q1Pp2p/2N1n1rP/2P3R1/6KP/5R2 b - - 4 1,3,
9c46830f,2r2r1k/1p4Rp/1p3p2/8/1PQ5/8/1B1PnP1q/4K3 w - - 0 1,3,
aad1feb1,4r1k1/ppp1rppp/8/2PP4/1P2p3/4QNPq/P4P1P/R3R1K1 b - - 0 1,3,
6224a008,5r1k/1p3rp1/p6p/3Q1B2/2pP2P1/2P4P/P2b1P2/qN2R1K1 w - - 3 1,3,
49767d5e,8/3r4/5R2/5ppk/8/3p1KPP/1B3P2/1r6 w - - 2 1,3,
f12ce885,r1bk1b1r/1p2p3/1np1P2p/3p4/1P1P1Q2/P2qB3/6PP/RN3RK1 w - - 1 1,3,
1e7422e1,5r1k/p2R4/1bb4p/2p3q1/2P2p1p/5P1Q/Pr4PP/1B3RK1 w - - 2 1,3,
79fb9686,6k1/6rn/p3p3/P1p1p2Q/1p2P3/3P3P/2q3PK/5R2 w - - 0 1,3,
046e249f,4k2r/1p1n1pp1/p3p3/3p3P/1qr5/2N3Q1/P1PB1P2/2KR3R b k - 1 1,3,
6303de49,5r2/2q2r2/p4Bk1/1p5p/8/1P2Q3/1P4PP/4RK2 w - - 2 1,3,
6ac40f0c,r1br2k1/1pq2pp1/p4b2/8/3pRp1p/1P1P2N1/P1P2PPP/3QRBK1 w - - 0 1,3,
8cfb6852,6k1/3R4/4P3/2pP4/2P1BP1b/r6P/6PK/8 b - - 0 1,3,
1568a4a2,4r2r/1pk5/2p5/p3pNPp/P1PpPn1P/3P1K2/1RPq1P2/1R4Q1 b - - 14 1,3,
58b9141c,5r2/p4pkp/1p2p1p1/4P1P1/3PN2Q/1N6/PPr1q2P/6K1 w - - 5 1,3,
b50e1259,8/p1pr3k/1bb1qB1p/4PN1P/2p2Q2/3p4/PPP3r1/4RR1K w - - 0 1,3,
65dfd9f1,R7/5rbk/2R3p1/3Np3/1P1np3/4B3/6PP/6K1 b - - 0 1,3,
f57aae33,7k/p1p4p/1p2Q1p1/2b2p2/2P2N2/5P2/Pr1q2PP/4R2K w - - 1 1,3,
14d7fd54,R6R/3r4/1p4k1/2b2p1p/2P5/p1Br4/3P2K1/8 w - - 6 1,3,
f789b258,6k1/2R5/p7/2p1r1p1/r1P5/4p3/1R4PK/3q4 w - - 0 1,3,
42a5cca7,6k1/1p3pp1/pqp4p/3n4/1P5r/P2NRQ1P/2P3Pb/5K2 w - - 6 1,3,
bd4810cc,1k1r1r2/1pp5/2R2q2/1N1p4/Q2P4/P3P1pB/5PP1/R5K1 b - - 0 1,3,
746eb0bf,r6k/1p2R1pp/p6r/2qb1Q2/6n1/1B5P/P1P3P1/5R1K w - - 0 1,3,
fc45a662,4R2r/p1p5/2R5/1p6/1k6/6pq/PP3P1P/6K1 w - - 0 1,3,
37b2a945,6r1/ppk3r1/2n5/2p2Q2/2Pp4/PP1P3K/8/2B1RR2 b - - 5 1,3,
125e1a06,8/pkbQ3p/2p5/1p1P2p1/8/KBP2q2/PP3P1P/8 b - - 0 1,3,
b05307c7,b2rkb2/2R2R2/p3pP1p/1p2r3/2p2N2/1PN5/P1P4P/2K5 b - - 0 1,3,
34eb514c,5Q2/kb6/8/1p2p3/4P2P/3q4/PPR5/1K6 b - - 1 1,3,
543180c6,3rr1k1/5ppb/p2qp2p/Ppn1N3/5Q2/2B3PP/5P2/2R3K1 w - - 2 1,3,
f7694b0b,8/1p3pk1/2p3p1/3r2P1/3PRQ1p/3q1P1P/5K2/8 w - - 9 1,3,
4afc16eb,4rk2/2p3pQ/4B3/1p2PPq1/3Pb2b/1P6/6PP/5RK1 w - - 3 1,3,
3faca580,2r3rk/pp3Q1p/3b2pB/5p2/4nP2/7R/PP2B1PK/4q3 w - - 4 1,3,
009fa755,6k1/pp4pp/2pb4/3pq3/N7/1P2r2P/P1P2QP1/5R1K w - - 2 1,3,
0d1f3b28,3r1k2/3q1pp1/1Q2p3/2P2r2/2P1N3/6Pp/P4R1P/1R4KB b - - 0 1,3,
b29676ff,2k5/2pq4/Ppn1p3/n2pP3/P4P2/R1P2Rp1/3NQ1P1/7K b - - 0 1,3,
ad9db493,5bk1/3R2pp/4p3/5p2/1q2p3/2Q1P3/5PPP/B5K1 b - - 0 1,3,
ab58e6ee,4r1k1/ppp4p/2bp2r1/5p2/2PQ1P1q/1P2PB2/P6P/R2N1R1K b - - 2 1,3,
4577e373,2r5/4pk2/bQ1p2R1/p4p1p/3P3P/4PP2/PP1N4/1K6 b - - 0 1,3,
8e0c790b,r1b2rk1/bpp2ppp/p7/P3P3/1P6/2P1qQ1P/6P1/3R1R1K w - - 2 1,3,
f40c839b,2k3r1/ppp3Pp/5p2/8/Q1p5/4qP2/PP2n2P/1K1R4 w - - 0 1,3,
d6e6cd10,7k/p4rpp/4Q3/3pP3/b2Pq3/6PK/7P/8 w - - 0 1,3,
5a50bbd9,7k/p1P3b1/b5Bp/4p3/3pQ1P1/P3q3/3N2KP/3r4 w - - 0 1,3,
c168e1bf,2r3k1/pp6/4q1NQ/P1b1p3/8/3p4/1PP3KP/5R2 b - - 0 1,3,
11adf9ff,r5k1/1pb2ppp/p2p4/7r/1P3N2/4BP1q/3Q1P1P/RB2R1K1 b - - 8 1,3,
548cf29b,r4rk1/pp3bp1/5pQ1/2p1q2B/4P3/1P6/P1P1K1P1/7R w - - 0 1,3,
119be594,2rq4/4bkn1/4p3/8/1pPP1P2/3BP1RQ/Pp5P/6K1 w - - 0 1,3,
73a2eabb,1k2q2r/pbp2Ppp/1p1p4/5Q2/3P2Bb/2P5/PP4PP/R1B3K1 b - - 0 1,3,
6b97072e,3r3k/5Qbp/2p3p1/p7/8/P2q4/6PP/4R2K w - - 4 1,3,
c86e8bf8,r1b2k2/p4p1p/1qp3p1/2b5/2B5/2PP1P2/PP4PP/R1BKR3 w - - 2 1,3,
22eb7ee9,4b1k1/6p1/7p/1p1KQ3/p6q/P1P5/1PB3PP/8 b - - 8 1,3,
c55554d5,7k/p5p1/8/5KP1/1pp2P1P/2qnR3/8/8 w - - 0 1,3,
4a7ad2d4,7k/6p1/1r5p/8/3nB2P/2r3P1/1p3PK1/R7 w - - 0 1,3,
e0eae794,r5r1/5p1k/2p1pBp1/p3P1QP/3q1P2/1P2p3/P1P4P/4RK2 w - - 3 1,3,
c241997c,6k1/3p1R2/p5p1/1p1P4/3nr1PK/4r3/8/5R2 w - - 8 1,3,
52e032f5,2r3k1/pp3ppp/1b5q/6B1/4B3/6Q1/PP2RPPP/6K1 b - - 0 1,3,
6ccd148e,5rk1/pR6/4p1pQ/5q2/8/3r4/5PPP/5RK1 b - - 0 1,3,
001a5a7d,5rk1/1B1P3p/1p4p1/p3b3/Q2p4/B6P/P2q1PP1/3R2K1 b - - 1 1,3,
447f3364,3Rr2k/R5p1/p1p2p1p/1pP2q2/1P3N2/P1Q1P3/5PPP/6K1 b - - 0 1,3,
6308853b,8/8/5k2/5p1K/r7/5NP1/5R2/8 b - - 0 1,3,
bcc0c24c,6k1/5p1p/p3p1p1/1bR3PP/1r3P1K/8/5nB1/8 w - - 3 1,3,
60f89a96,5r2/pR5p/6pk/2q1pr2/8/3P2QP/2P3P1/4R2K b - - 2 1,3,
97ee09cb,5r1k/ppp4p/4Q1p1/2qP4/8/2N5/PPb2PPP/4R1K1 b - - 4 1,3,
06a7541d,2r1k2r/2q2ppp/p2pp3/1p5P/3QP3/8/PPP3P1/1K1R1B1R b k - 0 1,3,
62c354d0,6k1/pp2p2p/6p1/2b1B3/P3n1P1/5R1P/3r1PK1/4rB2 w - - 0 1,3,
21dd0fce,6k1/1pq1p2p/p5p1/4p3/P2pP3/BP1Pb2P/2P1Q1P1/4KR2 b - - 4 1,3,
7d193998,6rk/5Q1p/5p1P/4pP1N/p2pb3/6r1/P5P1/2R4K b - - 1 1,3,
68037d86,5rk1/1pp2p1p/p4Q2/P3p3/1PB1P3/5Pq1/5b2/3R3K w - - 0 1,3,
dca1edfa,2R1Q3/6p1/3p1q1p/4p1k1/4P3/r2P3P/2P2PP1/R5K1 b - - 0 1,3,
dc0aa6a8,8/pp6/3RN3/4p3/8/5R2/Pr2k1PP/6K1 b - - 8 1,3,
910e75cd,r1b5/1p2k3/p3p2p/3PN1bq/2p5/2P5/PP3QPP/RB4K1 b - - 0 1,3,
09907b2a,6k1/pp3ppp/2nqP3/8/8/5Q2/PPP3PP/2K5 w - - 0 1,3,
7dca7a12,7k/pp4pp/r2b1r2/3p1Q2/3P1P2/2P2RBP/qPK5/4R3 w - - 0 1,3,
82a9bb7a,4r1k1/ppp2ppp/8/2p1r3/8/2N1qQ2/PPP3PP/5R1K w - - 6 1,3,
4c4eeccd,3rk3/7R/p3P3/1p2Kp2/2p5/7P/P7/5r2 w - - 0 1,3,
d55d1f21,2r2rk1/3Q3p/pp2ppp1/8/8/4q3/PPP3RP/1K4R1 w - - 3 1,3,
59779350,3r2k1/pp3pbp/2p1b1p1/q5Q1/2P1P3/1P1rBP2/P1R1N1PP/2R3K1 b - - 12 1,3,
6e18adc2,8/p1p3kp/2Qb1p2/5b2/2B3Pr/1PP1q3/PK5P/RN5R b - - 0 1,3,
f8f9ac7a,3r1rk1/6pp/pR2p3/5p2/4n3/PQ2PNP1/1P2KPBP/2q4R b - - 1 1,3,
d3e6f629,1r1q1kr1/5pbp/p3R1p1/8/5Q2/3B4/P1P2PPP/1q2R1K1 w - - 0 1,3,
53c087d7,6k1/p4ppp/8/5b2/q2P4/4nQ1P/PP1K2P1/8 w - - 0 1,3,
903ee872,r5k1/1b6/2pp1n2/1pb1pN1p/2P1P3/3P1qB1/1P3P2/2Q1K2R w K - 2 1,3,
26879186,3R4/p5pk/7p/8/4q3/2Q3P1/PP5P/K7 b - - 1 1,3,
91d71200,2b2bk1/p4p1p/1p2q1pQ/4p3/1P1pN3/P4P2/6PP/2R3K1 w - - 2 1,3,
9416d1a1,3r1bk1/2R3pp/p3p3/3r1p1Q/3Bq3/8/1P4PP/3R2K1 w - - 4 1,3,
bd5091a4,r1kr4/bpp3Q1/p1n2N2/4p3/PP2Pq2/2P4P/6P1/3R3K w - - 5 1,3,
6d9ff4f0,5rk1/pp3p2/4pRp1/4P3/3r2Q1/4q3/6P1/5R1K w - - 0 1,3,
6bfd2143,6rk/R5bp/2Q3p1/4p3/2P5/2q1B3/P3RPPP/6K1 b - - 0 1,3,
72ac3261,r2qr1k1/pb3p1p/1p2nQpB/2p1R3/3p4/2PB4/PP3PPP/4R1K1 w - - 2 1,3,
d886ac46,8/1r3PRR/4k3/2p5/pp6/P7/1PP2r2/1K6 b - - 0 1,3,
292504ae,6rk/3R4/3p2r1/P1p2R2/4q1p1/1P6/1KP5/8 w - - 4 1,3,
8224c63c,7k/2n2r1p/5P2/3pR3/1p1P1P2/2r5/7P/4R1K1 w - - 0 1,3,
5787a84d,7r/pp1n2kr/2p5/4p3/2P3p1/P3B1P1/1P1RB2P/3N3K b - - 0 1,3,
276d604a,7k/8/3q2Bp/p1b1p2Q/8/7P/1P4P1/5K2 w - - 0 1,3,
8bf0277d,r3n2k/1bp5/3p3p/1PpPpPN1/2P5/1K1B3P/8/b5R1 w - - 0 1,3,
00d4f423,3r3k/ppp2rpp/2n5/5N2/8/3QR3/PqP2PPP/5RK1 w - - 2 1,3,
777817c7,4r1k1/1p4np/2p3p1/p2pq3/6P1/7P/PP3Q2/5RK1 w - - 0 1,3,
eab70d2a,2r3k1/r3q2p/4p1p1/5p2/3Qb3/1P1NP1P1/PK1RP2P/2R5 b - - 6 1,3,
8a8e11bd,8/7p/3R4/3p1ppk/3B4/5PK1/5P1P/1r6 b - - 5 1,3,
943de24f,6rk/1p3Rpp/5p2/1p6/6QP/1P4R1/1P4PK/r1q5 w - - 1 1,3,
eb10b19f,r5k1/p1Q3pp/2p1p3/8/8/2p5/q1P3PP/5RK1 w - - 0 1,3,
ff9eaf8f,8/8/7p/3R3P/6pk/2r5/6PK/8 b - - 5 1,3,
2ced7ce2,5Bk1/pB3pbp/4p1p1/4p3/2N2nPq/3P1K2/PP3P2/R2Q1R2 b - - 3 1,3,
b1f052ff,6k1/pp3R2/2p3p1/6b1/3pr3/6Pq/PPP4P/5RK1 w - - 0 1,3,
b7390797,3r2k1/5pp1/p6p/1pp1Q3/1q6/4P1P1/r4P1P/3R2K1 w - - 0 1,3,
c56b7d46,5rk1/1p4pp/8/pQ1R4/5q2/PP6/1B4PP/4R1K1 b - - 0 1,3,
325766dc,5r2/pp6/k1nbR1Qp/P1q5/8/2N4P/1P3PP1/R5K1 b - - 2 1,3,
4c51af1a,6k1/5p1p/p2pN1p1/P2Q4/3P4/7P/5PPK/1qq5 w - - 0 1,3,
e40ab87e,2r3k1/5pPp/2q1p2P/4Q3/1p2b3/1P3p2/P2R4/K2R4 b - - 2 1,3,
0f76b5de,r5k1/5rBp/3Q2pP/4PpP1/2pp4/8/3q1P2/1R3K1b w - - 2 1,3,
b85b030f,5R2/8/1pp5/k1p5/8/1P4r1/1KP5/8 w - - 14 1,3,
2e028cbc,2k3r1/pp3p1p/3q4/3p4/5P2/1PP4r/P6N/2RQ1R1K b - - 0 1,3,
58eb7d5a,5k2/4r3/p7/1p1R4/5ppp/P6P/1P3PP1/4R1K1 b - - 0 1,3,
b754b9c0,3rr2k/pp3pRp/2p5/2p1q3/2P5/8/P1P3QP/6RK w - - 0 1,3,
93154b9e,1k4nr/R5pp/1p2p3/1qbpPpN1/1n6/4B3/1PP2PPP/R5K1 w - - 2 1,3,
564e53da,2k4r/ppp2pp1/6q1/8/1n2n3/1P1QP1P1/PBP4P/3R2K1 w - - 4 1,3,
15c41a7c,2r1kb1Q/pp3p2/2q1b2p/5p2/N2R3B/P4P2/1PP4P/1K1R4 b - - 3 1,3,
5216acec,3k3r/1Q1n1ppp/p2q4/N1p1b3/2Pp4/3P4/PP2RPP1/R6K b - - 2 1,3,
ced8af49,2k1r3/ppp2pQp/8/8/4q1N1/1N1r3P/PP3PP1/R6K b - - 0 1,3,
f1aa9b66,8/p5pk/1p4pp/5P2/6P1/2PQ3P/Pr2qNK1/8 w - - 1 1,3,
0fde7cc7,5r1k/pp4pp/8/8/4Q3/8/Pq3PPP/RN2R1K1 b - - 0 1,3,
5b15c856,5rk1/pp3ppp/4p3/3pq2P/6P1/P3PQN1/r7/2R2RK1 w - - 2 1,3,
3020dfa5,3r3k/1R2R2p/p5p1/3r4/8/1P5P/1PK5/8 b - - 1 1,3,
f4a939aa,3r4/1pq1pr1k/p3Q1p1/6P1/1n6/1Pb5/P1P2P2/2KR4 w - - 0 1,3,
28639171,b5k1/6b1/6Q1/1p1qp1Pn/1P4K1/P2BB1N1/2R5/8 b - - 0 1,3,
9c4f1270,k2r3r/p1p3pp/3n4/Q4p2/P4q2/P6P/1R3PP1/6K1 w - - 0 1,3,
970393e0,4r1k1/p3qpp1/2p4p/1p6/3P1Q2/1PP5/1P3PPP/R4K2 b - - 2 1,3,
4b612e0c,r5k1/p6p/Q1p1pB2/6pP/1q1P4/4P3/1PP3r1/2K2RR1 b - - 0 1,3,
48cd99a6,2kr4/ppp2p2/5p1p/8/4QP2/6P1/PPN4q/2K1R3 b - - 0 1,3,
1e1960c3,4kr2/p2rb2p/1pQ1RBp1/2p1P3/6K1/4q3/PPP3PP/R7 b - - 10 1,3,
7bf959ca,6r1/ppp2k2/5p2/n1P2N2/4PnP1/P2P4/2P2PP1/R4RK1 b - - 0 1,3,
8881d6f3,1r4k1/5rpp/1p2p3/b7/5Q2/1B5P/Pq3PP1/5RK1 w - - 0 1,3,
b4a3a2f2,r4rk1/1Q1R1p1p/2N1p3/2b2p2/7q/2P5/1P3PPP/5RK1 b - - 2 1,3,
45a2a75f,2k5/7p/2p2p2/4r3/2R2Q2/P4B2/3r2PP/K7 b - - 0 1,3,
5b63746b,2r3k1/p1r2p1p/1p4p1/2pR2PP/8/1P6/P7/3R2K1 w - - 0 1,3,
0346f40a,3R4/3r1pnk/3p2pp/2pP1q2/8/2B4P/1P1Q1PP1/6K1 w - - 10 1,3,
5c6d30fc,r2k4/pp2q1bR/2p5/2P5/4p1Q1/3pP3/PP4P1/2KR4 b - - 0 1,3,
a9c4e60f,R7/3p1pk1/2p1p2p/3rP3/5PK1/4r1N1/7P/8 w - - 5 1,3,
7183390a,r4k2/1p3p2/4b2p/3pB3/3P4/pP1B1r1P/P4P1K/6R1 w - - 2 1,3,
b299853e,8/1p1P4/1p4k1/4Pppp/1PBp4/1R3KP1/r6P/8 b - - 0 1,3,
1d5b4bad,3r3k/p4Qb1/1p4B1/3r4/8/6Pq/PP3P1P/4R1K1 w - - 0 1,3,
284a8362,8/3kbpp1/3r4/2p1Q2p/2N2P2/2P1P2P/Pq4P1/3RK3 b - - 3 1,3,
6d9e6097,1Q6/p4pp1/2p3kp/8/3RN3/8/PBq2PPP/6K1 b - - 0 1,3,
3bf6803a,6k1/p4rpp/p7/4r3/1BQP2P1/P6P/1qb5/R6K w - - 0 1,3,
1954ef37,r1bq1b1r/pppp1kp1/2n4p/8/3QPP2/B7/P1P3PP/RN3RK1 w - - 0 1,3,
00f6590e,8/p5pk/8/1p3KPP/8/rp2R3/8/8 w - - 0 1,3,
6b475244,5rk1/p1Q4p/6p1/2N1pq2/8/1P6/P5PP/3R2K1 b - - 2 1,3,
ff081635,1R6/p1p1k3/8/7r/2n5/4qN1B/PB5K/1R1Q4 b - - 6 1,3,
76b5c827,3k4/1Q6/4p3/2qpP3/pp6/1P1B1P2/P1P5/1K6 b - - 0 1,3,
dbf05df8,6k1/2P2pp1/6rp/R2pq3/8/2P3P1/P6K/R4Q2 b - - 0 1,3,
7f34cb3a,8/pR3pkp/4p1p1/3nN3/4N3/r7/5PKP/8 b - - 5 1,3,
a87c0159,r6k/1pp3p1/p2p2B1/3Pn1B1/8/1KP3QP/P7/5q2 w - - 0 1,3,
7bfa130c,8/5rk1/6p1/1p1qpr1p/7P/1PQ1R1P1/P3RP1K/8 b - - 3 1,3,
666f63d3,1r5k/4RQbp/b2p2p1/p2B4/8/1Pq5/5PPP/2rR2K1 w - - 1 1,3,
ca3196ee,6k1/1p2Qp1p/4p1p1/1KpPP3/8/1P1P3B/1r6/2r5 b - - 0 1,3,
b47720dc,2k2r2/pppR4/4P3/8/7r/1P6/P7/2R3K1 b - - 1 1,3,
308c324f,r1q4r/p3b2p/2pp1k2/4pNpQ/4P3/7b/PPP2Pn1/R4RK1 w - - 2 1,3,
719abb05,3q4/1P3k2/3p1p2/3N4/4P2p/7b/3Q1P2/BR4K1 b - - 0 1,3,
b4c1562c,4r3/5pkp/5pp1/1pPbq1b1/1P1N2QP/6P1/2B2P2/3R2K1 b - - 0 1,3,
fd753a1f,4r1k1/pp3ppp/2p5/1q6/5QR1/1PP3P1/P3rPBP/R5K1 b - - 4 1,3,
7fb62230,8/8/7R/1p4p1/pP3k2/P6P/r6r/4RK2 w - - 7 1,3,
cc7070d6,q5k1/3Q2pp/6r1/n2p2b1/2pP4/2P1P3/6PP/1N3RK1 w - - 0 1,3,
ff84dde8,1R6/6R1/p1b1r3/5k1p/4r2P/2B3P1/1P3P2/6K1 b - - 0 1,3,
0790e3c4,5rk1/2R1R2p/p5p1/1p6/8/1P2Q1P1/5PKP/1q1r4 b - - 5 1,3,
60957a83,6k1/8/8/R3n1pp/8/6NP/4r1PK/8 b - - 3 1,3,
3cd79bc5,6rk/pp3Qbp/6p1/8/4P1n1/2BP4/P3q1PP/2R4K w - - 3 1,3,
48b177e5,8/2R2pk1/4p1pp/3b4/2pP4/p1P3QP/2q3PK/8 w - - 0 1,3,
ff953f6f,k3r3/3R4/1P2p3/2B1Rp2/P6K/6r1/2P5/8 b - - 0 1,3,
52012982,6k1/1p4bp/p1n1P3/3p1Q2/3q4/4p3/P5PP/2R3K1 w - - 0 1,3,
84382b91,r2r3k/4BpRp/p1p5/1p2P3/1P6/2P1b1Q1/P2q2PP/7K w - - 0 1,3,
c7e4b621,4r1k1/3p2p1/pN5p/2p5/3n1p2/P4P1P/1PP1r1PK/R1BR4 b - - 1 1,3,
856e12cb,1k6/R7/1pr1prn1/3p3p/3P1pp1/6P1/5PN1/R5K1 w - - 0 1,3,
3dcbbfec,6k1/p1b2ppp/1r5q/7r/8/1P1R2P1/P5QP/5R1K w - - 1 1,3,
d5dc54fd,r3r2k/2p2Qnp/p5p1/2p1P3/3q2P1/5R1P/PP6/5R1K w - - 1 1,3,
70a7c55f,3k4/1pp3R1/8/7q/8/1PPPPQb1/2P3P1/6K1 b - - 0 1,3,
eab18530,2k3r1/ppp2p1p/8/3pN3/6q1/1P1PP1b1/PBPRQ1P1/R6K b - - 0 1,3,
d4905358,3n2k1/p7/3p1P1p/2p2Q1p/1p6/2P5/PPK2P2/5q2 w - - 5 1,3,
d3b5756e,3r4/1R6/pR4pk/3Pq1bp/3p4/3Q4/P5PP/6K1 b - - 0 1,3,
c26ed756,1r3k2/3Q3p/1r1p1q2/p2B4/2P5/1P3P2/P4P1P/1K1R2R1 b - - 3 1,3,
4f807a34,7Q/p2qb3/6r1/2p1R3/3p2k1/6r1/PPP3P1/6K1 w - - 6 1,3,
cf94be71,rn3r1k/pbp3p1/1p4Q1/2b1P1B1/2P4q/2NB4/PP3PP1/R4RK1 b - - 4 1,3,
439c6b9a,2r3k1/p5pp/2p1pr2/3p1p2/3P4/PN2PNPq/1P6/R2Q1RK1 b - - 0 1,3,
5e65f78d,2r4k/p4R2/5N1p/8/3n4/1P1B1pP1/P4P1P/6K1 b - - 6 1,3,
fef8af0f,3R2Q1/1p1P2p1/2p2pkp/2P5/4q1rP/6BK/2P2P2/8 b - - 5 1,3,
90d40744,r4nk1/1p1b2pp/2n1p3/p1ppP1q1/3P4/P1P2QPP/1PB5/1R3RK1 w - - 2 1,3,
a1d73d36,3r4/5p1k/p2qn1p1/5pRp/2P5/2B5/P5PP/3Q2K1 w - - 3 1,3,
92169b8a,4kb1r/pp3ppp/3P4/q1p2Q2/8/2n1PP2/PP4PP/R3KBNR b KQk - 0 1,3,
20f1dfc3,5r1k/1p5p/p1n2b2/6Q1/2Pp4/P6q/1P3PR1/4R1K1 w - - 5 1,3,
0011c77a,r5k1/1p3r1p/5ppQ/p2Rpb2/2q5/8/PBP2PPP/2KR4 w - - 4 1,3,
bf823f8e,6r1/pkq4p/bpn3r1/8/1P1NQ3/P3B1P1/2P2P2/3RR1K1 b - - 0 1,3,
7ad903d1,2r3k1/1p4pp/p2pp3/8/3qP3/5Q2/PP4PP/5R1K w - - 0 1,3,
a4bf0ded,4Nnk1/p5b1/4R3/4P2p/1n1P3P/1B4B1/PP2b3/1KQ3q1 b - - 2 1,3,
fbc2115d,k7/1R3Rp1/1Kp1n3/1pp1P3/2P5/7r/Pr6/8 w - - 0 1,3,
7afeba9c,8/7Q/6R1/r3p3/p4b2/5k2/PPK5/8 b - - 11 1,3,
e1ff4a53,1r3r2/p1Q3pp/2p5/4p3/k1Nq4/8/2P2PPP/1R3RK1 b - - 1 1,3,
0174050b,1R6/8/8/1P6/5pk1/7P/2r4P/6K1 b - - 0 1,3,
eb53438a,r6r/5pk1/3p2p1/p3p1P1/1BP1P3/RP2q3/6PP/3Q1R1K b - - 0 1,3,
e422618b,4r1k1/p4pp1/3R1q1p/8/8/8/P1Q2PPP/R5K1 b - - 0 1,3,
1d917dcf,r3k2r/1b2npb1/2pp2p1/qp2n2p/4N2P/1P1PP1P1/1BPQ2BN/2KR3R b kq - 1 1,3,
4ea76dae,2r5/1Qp1kp2/1p1p4/3Pp1p1/4PqP1/P1RP3p/1P3R1P/6K1 b - - 0 1,3,
