id,fen,mateIn,composer
bc8c142e,8/7r/2KP4/8/3k1N2/8/2n5/6b1 w - - 0 1,0,Павел Михайлович Арестов
0028eb48,4K3/b7/3kN3/6R1/8/8/4p3/8 w - - 0 1,0,Arthur William Daniel
a39a24ea,8/1p6/7p/1P4Pk/B3R3/8/3pK2p/8 w - - 0 1,0,Yehuda Hoch
94fbea71,3K4/1bN5/8/2k5/8/1R6/2p5/3n4 w - - 0 1,0,Александр Петрович Маняхин
e11230cd,4K2k/1b6/8/r2nnRB1/8/8/8/8 w - - 0 1,0,Григорий Яковлевич Слепян
34c80880,8/8/3B2P1/4K2p/6k1/4pr1p/5P1P/6r1 w - - 0 1,0,Виктор Александрович Евреинов
e697db3e,8/2p1p1p1/2pkp1P1/1p6/1PPp2K1/3P1P2/8/8 w - - 0 1,0,Hermann Gininger
763ba69f,r1k1K3/4P3/8/8/8/8/6P1/8 w - - 0 1,0,Николай Иванович Кралин
8ef69952,1k6/3n4/3R3n/1P6/5rN1/5p1K/7P/8 w - - 0 1,0,Alois Wotawa
e6434268,r7/5k2/pR3P2/8/8/2K5/4p3/8 w - - 0 1,0,Владимир Александрович Корольков
215d57cb,2K5/2Pn4/p3b3/1k1r4/R4P2/8/2P1P3/8 w - - 0 1,0,Георгій Васільевіч Афанасьеў
a2f49985,5r2/6P1/8/4R3/3p4/2kP4/5nq1/2K3N1 w - - 0 1,0,Карл Артур Леонид Иванович Куббель
f426fdb4,k1B1K3/8/p4N2/3n4/4bBp1/8/1p1Rp3/8 w - - 0 1,0,Johan J. van den Ende
71cfd357,k7/6p1/P7/P3n2Q/8/2q5/7K/8 w - - 0 1,0,Тигран Борисович Горгиев
30ed9ad6,k4b2/p1R5/N2n4/p1P5/7K/2p1p3/8/8 w - - 0 1,0,Rudolf Svoboda
a5b07afd,8/P7/8/3R3b/5p2/4b3/3p1pK1/3k4 w - - 0 1,0,Ofer Comay
80e5ff25,3K4/rr1n2p1/3k4/8/2P5/2P3R1/7B/8 w - - 0 1,0,František Josef Prokop
82b3a60f,6KR/4P3/5Nkp/8/8/8/1b4q1/8 w - - 0 1,0,Oscar Jorge Carlsson
7518234a,2k5/7P/8/Kp6/1R6/5P2/B2P4/b4q2 w - - 0 1,0,Emilian Dobrescu
dcb2c35e,7K/6P1/6Bk/6p1/8/1q2N3/b5P1/8 w - - 0 1,0,Gunter Sonntag
74de0dd8,8/3N4/8/8/7n/3p3k/4p3/6RK w - - 0 1,0,Эрнест Левонович Погосянц
cb14720a,2B2K1k/3P3r/6r1/8/4N3/8/7p/5R2 w - - 0 1,0,Yochanan Afek
d7367cda,2R5/2P3p1/3k3q/6bp/8/5P2/5P2/2B4K w - - 0 1,0,Алексей Алексеевич Троицкий
28d3ea97,1B6/8/5k2/2p5/8/8/K7/6r1 w - - 0 1,0,Виталий Семёнович Коваленко
d1648b60,N7/p3b3/P3b3/1P6/K1P5/3k4/8/8 w - - 0 1,0,Grzegorz Grzeban
2bfcff97,4kr2/5b1p/2K2P2/5P2/p4B2/p7/3N4/8 w - - 0 1,0,Эдуард Францевич Куделич
c2d02f99,7N/8/6N1/8/6k1/8/4n2p/4bK2 w - - 0 1,0,Віктор Миколайович Сізоненко
9aad45f8,8/2P5/8/8/6b1/8/3pk2K/7B w - - 0 1,0,Карл Артур Леонид Иванович Куббель
